1	1	0
2	1	0
3	2	0
4	2	0
5	1	0
6	1	0
7	2	0
8	2	0
9	2	0
10	1	0
11	1	0
12	1	0
13	1	0
14	1	0
15	1	0
16	2	0
17	2	0
18	2	0
19	1	0
20	1	0
21	2	0
22	2	0
23	2	0
24	1	0
25	2	0
26	1	0
27	1	0
28	1	0
29	2	0
30	1	0
31	2	0
32	2	0
33	1	0
34	2	0
35	1	0
36	2	0
37	1	0
38	2	0
39	2	0
40	1	0
41	1	0
42	1	0
43	1	0
44	1	0
45	1	0
46	2	0
47	1	0
48	1	0
49	1	0
50	1	0
51	2	0
52	1	0
53	1	0
54	1	0
55	2	0
56	2	0
57	1	0
58	1	0
59	1	0
60	1	0
61	2	0
62	2	0
63	1	0
64	1	0
65	1	0
66	1	0
67	1	0
68	1	0
69	2	0
70	2	0
71	2	0
72	1	0
73	2	0
74	2	0
75	1	0
76	2	0
77	1	0
78	2	0
79	2	0
80	1	0
81	2	0
82	1	0
83	1	0
84	2	0
85	1	0
86	2	0
87	2	0
88	1	0
89	2	0
90	2	0
91	1	0
92	1	0
93	2	0
94	1	0
95	2	0
96	1	0
97	1	0
98	1	0
99	1	0
100	2	0
101	1	0
102	2	0
103	1	0
104	2	0
105	2	0
106	2	0
107	2	0
108	1	0
109	2	0
110	2	0
111	1	0
112	1	0
113	1	0
114	1	0
115	2	0
116	2	0
117	2	0
118	1	0
119	2	0
120	1	0
121	2	0
122	1	0
123	1	0
124	1	0
125	2	0
126	2	0
127	1	0
128	1	0
129	1	0
130	2	0
131	1	0
132	1	0
133	1	0
134	2	0
135	1	0
136	1	0
137	1	0
138	1	0
139	2	0
140	2	0
141	2	0
142	1	0
143	2	0
144	2	0
145	1	0
146	1	0
147	2	0
148	1	0
149	1	0
150	2	0
151	2	0
152	1	0
153	1	0
154	2	0
155	2	0
156	1	0
157	1	0
158	1	0
159	2	0
160	2	0
161	1	0
162	2	0
163	2	0
164	2	0
165	1	0
166	1	0
167	2	0
168	2	0
169	1	0
170	1	0
171	1	0
172	1	0
173	1	0
174	2	0
175	2	0
176	1	0
177	2	0
178	2	0
179	2	0
180	2	0
181	2	0
182	1	0
183	1	0
184	1	0
185	2	0
186	2	0
187	2	0
188	2	0
189	2	0
190	2	0
191	1	0
192	2	0
193	2	0
194	2	0
195	1	0
196	2	0
197	1	0
198	1	0
199	1	0
200	2	0
201	2	0
202	2	0
203	2	0
